5998;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Pointcuts, InterTypeConstructors, InterTypeFields, ;11789;11793;4;0,0339184261850249
6000;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11883,5;11699,5;-184;-1,5727167827685
6002;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, Advice, InterTypeConstructors, ;11393;11832;439;3,71027721433401
6004;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, Advice, InterTypeMethods, InterTypeConstructors, ;11487,5;11614;126,5;1,08920268641295
6006;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, ;11652,5;11567;-85,5;-0,739171781793033
6008;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, InterTypeMethods, InterTypeFields, ;11881;11622;-259;-2,2285320943039
6010;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, InterTypeMethods, InterTypeConstructors, ;11680;11668,5;-11,5;-0,0985559412092414
6012;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, Advice, Pointcuts, InterTypeFields, ;11623,5;11707,5;84;0,717488789237663
6014;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, Advice, Pointcuts, InterTypeConstructors, InterTypeFields, ;11556,5;11855,5;299;2,52203618573658
6016;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeFields, ;11816;11746,5;-69,5;-0,591665602519896
6018;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, Advice, Pointcuts, InterTypeMethods, InterTypeFields, ;11718;11730,5;12,5;0,10655982268446
6020;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, InterTypeFields, ;11910,5;11871;-39,5;-0,332743661022661
6022;Base, Interfaces, Aspects, States, AspectMethods, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11843,5;11699,5;-144;-1,23082182999273
6024;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterTypeConstructors, ;11324,5;12019,5;695;5,78227047714131
6026;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterTypeMethods, ;11486;11855,5;369,5;3,11669689173802
6028;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11553;11754,5;201,5;1,71423710068484
6030;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Pointcuts, InterTypeMethods, ;11515,5;11871;355,5;2,99469294920394
6032;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Pointcuts, InterTypeConstructors, ;11354;12128,5;774,5;6,3857855464402
6034;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Pointcuts, InterTypeConstructors, InterTypeFields, ;11488;11887;399;3,35660805922436
6036;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, InterTypeConstructors, InterTypeFields, ;11418,5;11676;257,5;2,20537855429941
6038;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, Pointcuts, InterTypeConstructors, ;11314;11676;362;3,10037684138403
6040;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, Pointcuts, InterTypeConstructors, InterTypeFields, ;11448;11817;369;3,12261995430312
6042;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, InterTypeMethods, InterTypeFields, ;11580;11777,5;197,5;1,67692634260241
6044;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, Pointcuts, InterTypeMethods, InterTypeFields, ;11609,5;12214,5;605;4,95312947726063
6046;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11408,5;11825;416,5;3,52219873150106
6048;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11542,5;11778;235,5;1,99949057564952
6050;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, InterTypeFields, ;11491;12074;583;4,82855723041246
6052;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, InterTypeMethods, InterTypeConstructors, ;11384,5;12042,5;658;5,46398173136807
6054;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11518,5;11723;204,5;1,74443401859592
6056;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Advice, InterTypeFields, ;11451;12183,5;732,5;6,01222965486109
6058;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Advice, InterTypeConstructors, ;11250;11871;621;5,23123578468537
6060;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Advice, InterTypeConstructors, InterTypeFields, ;11384;11793;409;3,4681590774188
6062;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Pointcuts, InterTypeFields, ;11520,5;12191;670,5;5,49995898613732
6064;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Pointcuts, InterTypeConstructors, InterTypeFields, ;11453,5;11692;238,5;2,03985631200821
6066;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Advice, Pointcuts, InterTypeFields, ;11480,5;11801;320,5;2,71587153631049
6068;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Pointcuts, InterTypeMethods, ;11481;11645;164;1,40832975525977
6070;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Advice, Pointcuts, InterTypeMethods, ;11441;11707;266;2,27214487059024
6072;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11414;11629;215;1,84882621033623
6074;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11548;12355;807;6,53176851477134
6076;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, ;11584;11699,5;115,5;0,98722167614001
6078;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, InterTypeConstructors, InterTypeFields, ;11651;11715,5;64,5;0,550552686611752
6080;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Pointcuts, ;11613,5;11676;62,5;0,535286056868785
6082;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11842;11848;6;0,0506414584740043
6084;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11641;11793,5;152,5;1,29308517403655
6086;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, ;11549,5;12175,5;626;5,14147262946081
6088;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Pointcuts, ;11579;11863,5;284,5;2,39811185569182
6090;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, InterTypeMethods, InterTypeFields, ;11778;11809;31;0,262511643661611
6092;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11807,5;11762;-45,5;-0,386838972963787
6094;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11740,5;11801;60,5;0,512668417930684
6096;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Advice, InterTypeConstructors, ;11477;11816,5;339,5;2,87310117208987
6098;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Advice, InterTypeMethods, InterTypeConstructors, ;11571,5;11824;252,5;2,13548714479026
6100;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Advice, InterTypeMethods, InterTypeFields, ;11738;11922,5;184,5;1,54749423359195
6102;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Advice, InterTypeConstructors, InterTypeFields, ;11576,5;11731;154,5;1,31702327167335
6104;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Advice, Pointcuts, InterTypeFields, ;11707,5;11832;124,5;1,05223123732252
6106;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Advice, Pointcuts, InterTypeConstructors, InterTypeFields, ;11640,5;11902,5;262;2,20121823146398
6108;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeConstructors, ;11472;11925,5;453,5;3,80277556496583
6110;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, AspectFields, Advice, Pointcuts, InterTypeMethods, ;11668;12253,5;585,5;4,77822662912637
6112;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, InterTypeFields, ;11767,5;11801;33,5;0,283874247945093
6114;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11700,5;11809;108,5;0,918790752815653
6116;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterTypeFields, ;11567,5;11832,5;265;2,23959433762941
6118;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterTypeMethods, ;11528;11660,5;132,5;1,13631490930921
6120;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11595;11606;11;0,094778562812337
6122;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11691,5;11840;148,5;1,25422297297297
6124;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, Advice, ;11393,5;11668,5;275;2,35677250717744
6126;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, Advice, Pointcuts, InterTypeFields, ;11557;12597;1040;8,25593395252838
6128;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, Advice, InterTypeMethods, InterTypeFields, ;11622;11707;85;0,726061330827704
6130;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, ;11626;11645;19;0,163160154572779
6132;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, InterTypeMethods, ;11720,5;11965;244,5;2,0434600919348
6134;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11787,5;11957;169,5;1,41757966044995
6136;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, InterTypeFields, ;11720;11512,5;-207,5;-1,80238870792617
6138;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, InterTypeConstructors, ;11519;11645;126;1,08200944611421
6140;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, InterTypeConstructors, InterTypeFields, ;11653;11918;265;2,22352743748951
6142;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Pointcuts, InterTypeFields, ;11789,5;11715;-74,5;-0,635936833119928
6144;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, Pointcuts, ;11615,5;11746,5;131;1,11522581194399
6146;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, Pointcuts, InterTypeConstructors, InterTypeFields, ;11682,5;11606;-76,5;-0,659141823194901
6148;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Advice, Pointcuts, InterTypeMethods, ;11710;11723,5;13,5;0,115153324519127
6150;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11683;11559;-124;-1,07275715892378
6152;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11817;11684;-133;-1,13830879835673
6154;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, ;11290,5;12011,5;721;6,00258086000916
6156;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterTypeConstructors, InterTypeFields, ;11357,5;11808,5;451;3,81928272007453
6158;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterTypeMethods, InterTypeFields, ;11519;12393,5;874,5;7,05611812643724
6160;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Pointcuts, InterTypeFields, ;11454;12128,5;674,5;5,56128127963062
6162;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11548,5;11793;244,5;2,07326380055966
6164;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11347,5;11941,5;594;4,97424946614747
6166;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11481,5;11832,5;351;2,96640608493556
6168;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Pointcuts, InterTypeFields, ;11646,5;11855,5;209;1,76289485892623
6170;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, InterTypeMethods, InterTypeFields, ;11711,5;11707,5;-4;-0,0341661328208431
6172;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11540;11824,5;284,5;2,40602139625354
6174;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, ;11250,5;11678;427,5;3,66072957698236
6176;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, InterTypeConstructors, InterTypeFields, ;11317,5;11863,5;546;4,60235175116955
6178;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, InterTypeMethods, InterTypeConstructors, ;11278;11676;398;3,40870161014045
6180;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, InterTypeFields, ;11577;11715,5;138,5;1,18219452861594
6182;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, InterTypeMethods, InterTypeFields, ;11671,5;11739;67,5;0,575006388959878
6184;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, InterTypeMethods, InterTypeConstructors, ;11470,5;11699,5;229;1,95734860464123
6186;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, Pointcuts, ;11280;11785;505;4,28510818837505
6188;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, Pointcuts, ;11472,5;11652,5;180;1,54473288993778
6190;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, Pointcuts, InterTypeFields, ;11606,5;11598;-8,5;-0,0732884980168933
6192;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, Pointcuts, InterTypeMethods, ;11374,5;11777,5;403;3,4217788155381
6194;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, AspectFields, Advice, Pointcuts, InterTypeMethods, ;11567;11918;351;2,94512502097668
6196;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11307,5;11653;345,5;2,96490174204068
6198;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11441,5;11747;305,5;2,60066399931897
6200;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, InterTypeFields, ;11533;11707,5;174,5;1,49049754430921
6202;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, InterTypeConstructors, InterTypeFields, ;11466;11746;280;2,38379022646008
6204;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, InterTypeMethods, InterTypeFields, ;11627,5;11886,5;259;2,17894249779161
6206;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Pointcuts, InterTypeMethods, ;11523;11770;247;2,09855564995752
6208;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11456;11661;205;1,75799674127434
6210;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, ;11359;11621,5;262,5;2,25874456825711
6212;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, InterTypeConstructors, InterTypeFields, ;11426;12097,5;671,5;5,5507336226493
6214;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, Pointcuts, InterTypeConstructors, ;11321,5;11840;518,5;4,37922297297297
6216;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, InterTypeMethods, ;11453,5;12004;550,5;4,5859713428857
6218;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, Pointcuts, InterTypeMethods, ;11483;11816,5;333,5;2,82232471544027
6220;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, InterTypeMethods, InterTypeConstructors, ;11386,5;11808,5;422;3,57369691324047
6222;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, Advice, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11520,5;11926;405,5;3,40013416065739
6224;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, InterTypeConstructors, ;11189;11801;612;5,18600118634014
6226;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, InterTypeMethods, InterTypeConstructors, ;11283,5;11730,5;447;3,81057925919612
6228;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11417,5;11996;578,5;4,82244081360453
6230;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Advice, InterTypeFields, ;11350;11707;357;3,04945758947638
6232;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Advice, InterTypeConstructors, ;11149;11660,5;511,5;4,38660434801253
6234;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Pointcuts, ;11285,5;11918;632,5;5,30709850646082
6236;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Pointcuts, InterTypeConstructors, InterTypeFields, ;11352,5;11824,5;472;3,99171212313416
6238;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Advice, Pointcuts, InterTypeFields, ;11379,5;11645;265,5;2,27994847574067
6240;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11514;11824;310;2,62178619756428
6242;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11407;11715;308;2,62910798122066
6244;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, InterTypeConstructors, ;11524,5;11879;354,5;2,98425793416955
6246;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, InterTypeMethods, ;11686;11536;-150;-1,3002773925104
6248;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeFields, ;11755;11972,5;217,5;1,81666318646899
6250;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeConstructors, ;11554;11849;295;2,48966157481644
6252;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11782,5;11684;-98,5;-0,843033207805547
6254;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, InterTypeConstructors, ;11381,5;11692;310,5;2,65566199110503
6256;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Pointcuts, ;11478;11856;378;3,18825910931174
6258;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeFields, ;11612;11754;142;1,20809937042709
6260;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, InterTypeMethods, InterTypeFields, ;11677;11964,5;287,5;2,40294203685905
6262;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeFields, ;11706,5;12089,5;383;3,16803838041275
6264;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11505,5;11707,5;202;1,72538970745249
6266;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11639,5;11699,5;60;0,512842429163641
6268;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Advice, InterTypeConstructors, InterTypeFields, ;11618,5;12175;556,5;4,57084188911705
6270;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Advice, InterTypeMethods, InterTypeConstructors, ;11579;11707,5;128,5;1,09758701686953
6272;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, ;11408,5;11700;291,5;2,49145299145299
6274;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, InterTypeMethods, ;11503;11785,5;282,5;2,39701327902931
6276;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, InterTypeConstructors, ;11341,5;11778;436,5;3,70606214977076
6278;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, InterTypeConstructors, InterTypeFields, ;11475,5;12058,5;583;4,83476385951818
6280;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, ;11581;11816,5;235,5;1,9929759234968
6282;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, ;11438;11621,5;183,5;1,57897001247687
6284;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeFields, ;11572;12035;463;3,84711258828418
6286;Base, Interfaces, Aspects, States, AspectMethods, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, ;11675,5;11606;-69,5;-0,598828192314315
6288;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, ;11532,5;11746,5;214;1,82181926531307
6290;Base, Interfaces, Aspects, States, AspectMethods, AspectConstructors, ClassFields, InterfaceFields, AspectFields, Advice, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11599,5;11676;76,5;0,655190133607405
6292;Base, Interfaces, Aspects, States, InterfaceMethods, InterTypeConstructors, ;11682,5;11762;79,5;0,6759054582554
6294;Base, Interfaces, Aspects, States, InterfaceMethods, InterTypeMethods, ;11844;11715;-129;-1,10115236875801
6296;Base, Interfaces, Aspects, States, InterfaceMethods, InterTypeMethods, InterTypeFields, ;11978;11691,5;-286,5;-2,45049822520635
6298;Base, Interfaces, Aspects, States, InterfaceMethods, Pointcuts, ;11779;11723;-56;-0,477693423185187
6300;Base, Interfaces, Aspects, States, InterfaceMethods, Pointcuts, InterTypeMethods, InterTypeFields, ;12007,5;11707,5;-300;-2,56245996156311
6302;Base, Interfaces, Aspects, States, InterfaceMethods, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11806,5;11684;-122,5;-1,04844231427593
6304;Base, Interfaces, Aspects, States, InterfaceMethods, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;11940,5;11528;-412,5;-3,57824427480917
6306;Base, Interfaces, Aspects, States, InterfaceMethods, Advice, InterTypeConstructors, InterTypeFields, ;11776,5;11902,5;126;1,05860113421551
6308;Base, Interfaces, Aspects, States, InterfaceMethods, Advice, Pointcuts, InterTypeConstructors, ;11672;12067;395;3,27339023783874
6310;Base, Interfaces, Aspects, States, InterfaceMethods, Advice, InterTypeMethods, InterTypeFields, ;11938;11691,5;-246,5;-2,10836932814438
6312;Base, Interfaces, Aspects, States, InterfaceMethods, Advice, InterTypeMethods, InterTypeConstructors, ;11737;11957;220;1,83992640294389
6314;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, ;11942;11832,5;-109,5;-0,925417282907247
6316;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, InterTypeMethods, ;12036,5;11840;-196,5;-1,65962837837837
6318;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Advice, InterTypeFields, ;12036;11996;-40;-0,333444481493828
6320;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Advice, InterTypeConstructors, ;11835;11708;-127;-1,08472839084386
6322;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Pointcuts, InterTypeConstructors, InterTypeFields, ;12038,5;11599;-439,5;-3,78911975170273
6324;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Advice, Pointcuts, InterTypeConstructors, ;11864,5;11606;-258,5;-2,22729622608995
6326;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Advice, Pointcuts, InterTypeConstructors, InterTypeFields, ;11998,5;11676;-322,5;-2,76207605344295
6328;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, ;11999;11871;-128;-1,07825793951646
6330;Base, Interfaces, Aspects, States, InterfaceMethods, AspectFields, Pointcuts, InterTypeMethods, InterTypeConstructors, InterTypeFields, ;12133;11746,5;-386,5;-3,2903418039416
6332;Base, Interfaces, Aspects, States, InterfaceMethods, InterfaceFields, ;11715;11684;-31;-0,265320095857589
6334;Base, Interfaces, Aspects, States, InterfaceMethods, InterfaceFields, InterTypeConstructors, ;11648;12128,5;480,5;3,96174300202003
6336;Base, Interfaces, Aspects, States, InterfaceMethods, InterfaceFields, InterTypeMethods, InterTypeConstructors, ;11742,5;11731;-11,5;-0,098030858409345
6338;Base, Interfaces, Aspects, States, InterfaceMethods, InterfaceFields, Pointcuts, ;11744,5;12035;290,5;2,41379310344827
6340;Base, Interfaces, Aspects, States, InterfaceMethods, InterfaceFields, Pointcuts, InterTypeMethods, ;11839;11902,5;63,5;0,533501365259397
