754;base, f1, f4, f5, f6, f8, f10, ;4998;5098;100;1,96155355041192
755;base, f1, f4, f5, f6, f8, f9, f10, ;5047;5168;121;2,34133126934985
756;base, f1, f3, f4, f5, f6, f10, ;10545;10759;214;1,98903243795891
757;base, f1, f3, f4, f5, f6, f8, f10, ;11162;11395;233;2,0447564721369
758;base, f1, f3, f4, f5, f6, f9, f10, ;10692;10939;247;2,257976048999
759;base, f1, f3, f4, f5, f6, f8, f9, f10, ;11309;11578,5;269,5;2,32758992961092
760;base, f1, f4, f5, f6, f7, f10, ;10475;10768;293;2,72102526002972
761;base, f1, f4, f5, f6, f7, f9, f10, ;10524;10830,5;306,5;2,8299709154702
762;base, f1, f3, f4, f5, f6, f7, f10, ;27634;28457,5;823,5;2,89378898357199
763;base, f1, f3, f4, f5, f6, f7, f9, f10, ;27781;28649;868;3,02977416314705
764;base, f1, f4, f5, f6, f7, f8, f10, ;10694;11010;316;2,87011807447774
765;base, f1, f3, f4, f5, f6, f7, f8, f10, ;28251;29097;846;2,90751623878751
766;base, f1, f4, f5, f6, f7, f8, f9, f10, ;10743;11072;329;2,97145953757226
767;base, f1, f3, f4, f5, f6, f7, f8, f9, f10, ;28398;29277;879;3,00235679885235
768;base, f2, f10, ;9273;9338,5;65,5;0,701397440702465
769;base, f2, f9, f10, ;9372;9463,5;91,5;0,966872721508949
770;base, f2, f8, f10, ;9692;9791;99;1,01113267286283
771;base, f2, f8, f9, f10, ;9791;9916;125;1,26058894715611
772;base, f2, f7, f10, ;13472;13784,5;312,5;2,26703906561718
773;base, f2, f7, f8, f10, ;13891;14221,5;330,5;2,32394613788982
774;base, f2, f7, f9, f10, ;13571;13894;323;2,32474449402619
775;base, f2, f7, f8, f9, f10, ;13990;14338;348;2,42711675268517
776;base, f2, f6, f10, ;11200;11320;120;1,06007067137809
777;base, f2, f6, f9, f10, ;11348;11507;159;1,38176761970975
778;base, f2, f6, f7, f10, ;22296;22825,5;529,5;2,31977393704409
779;base, f2, f6, f7, f9, f10, ;22444;23028;584;2,53604307799201
780;base, f2, f6, f8, f10, ;11818;11967;149;1,24509066599816
781;base, f2, f6, f7, f8, f10, ;22914;23488;574;2,44380108991825
782;base, f2, f6, f8, f9, f10, ;11966;12146,5;180,5;1,48602478080106
783;base, f2, f6, f7, f8, f9, f10, ;23062;23662,5;600,5;2,53777073428421
784;base, f2, f5, f10, ;10173;10282;109;1,06010503793037
785;base, f2, f5, f9, f10, ;10272;10407;135;1,29720380513116
786;base, f2, f5, f8, f10, ;10592;10727;135;1,25850657220099
787;base, f2, f5, f8, f9, f10, ;10691;10852;161;1,48359749354958
788;base, f2, f5, f6, f10, ;12399;12568;169;1,34468491406747
789;base, f2, f5, f6, f8, f10, ;13017;13217,5;200,5;1,51692831473426
790;base, f2, f5, f6, f9, f10, ;12547;12747;200;1,56899662665725
791;base, f2, f5, f6, f8, f9, f10, ;13165;13394,5;229,5;1,71338982418156
792;base, f2, f5, f7, f10, ;16770;17209;439;2,5509907606485
793;base, f2, f5, f7, f9, f10, ;16869;17349;480;2,76673007089745
794;base, f2, f5, f6, f7, f10, ;27092;27840;748;2,68678160919541
795;base, f2, f5, f6, f7, f9, f10, ;27240;28027,5;787,5;2,80974043350281
796;base, f2, f5, f7, f8, f10, ;17189;17653,5;464,5;2,63120627637579
797;base, f2, f5, f6, f7, f8, f10, ;27710;28472;762;2,67631357122788
798;base, f2, f5, f7, f8, f9, f10, ;17288;17770;482;2,71243669105233
799;base, f2, f5, f6, f7, f8, f9, f10, ;27858;28667;809;2,82206020860222
800;base, f2, f4, f10, ;9672;9744;72;0,738916256157637
801;base, f2, f4, f9, f10, ;9771;9869;98;0,993008410173275
802;base, f2, f4, f8, f10, ;10091;10196,5;105,5;1,03466875888785
803;base, f2, f4, f8, f9, f10, ;10190;10321,5;131,5;1,27403962602335
804;base, f2, f4, f7, f10, ;15469;15797;328;2,07634360954611
805;base, f2, f4, f7, f8, f10, ;15888;16258;370;2,27580268175667
806;base, f2, f4, f7, f9, f10, ;15568;15930;362;2,27244193345888
807;base, f2, f4, f7, f8, f9, f10, ;15987;16374;387;2,36350311469403
808;base, f2, f4, f5, f10, ;10572;10688,5;116,5;1,08995649529868
809;base, f2, f4, f5, f9, f10, ;10671;10820,5;149,5;1,38163670810036
810;base, f2, f4, f5, f7, f10, ;18767;19252;485;2,51921878246417
811;base, f2, f4, f5, f7, f9, f10, ;18866;19377;511;2,63714713319915
812;base, f2, f4, f5, f8, f10, ;10991;11132,5;141,5;1,2710532225466
813;base, f2, f4, f5, f7, f8, f10, ;19186;19681,5;495,5;2,51759266316084
814;base, f2, f4, f5, f8, f9, f10, ;11090;11250;160;1,42222222222222
815;base, f2, f4, f5, f7, f8, f9, f10, ;19285;19814;529;2,66982941354598
816;base, f2, f4, f6, f10, ;11798;11924;126;1,05669238510566
817;base, f2, f4, f6, f9, f10, ;11946;12108;162;1,33795837462834
818;base, f2, f4, f6, f8, f10, ;12416;12568;152;1,20942075111394
819;base, f2, f4, f6, f8, f9, f10, ;12564;12755;191;1,49745197961583
820;base, f2, f4, f5, f6, f10, ;12997;13168;171;1,29860267314702
821;base, f2, f4, f5, f6, f8, f10, ;13615;13824;209;1,51186342592592
822;base, f2, f4, f5, f6, f9, f10, ;13145;13363,5;218,5;1,63505069779623
823;base, f2, f4, f5, f6, f8, f9, f10, ;13763;13995;232;1,65773490532332
824;base, f2, f4, f6, f7, f10, ;25291;25890;599;2,31363460795674
825;base, f2, f4, f6, f7, f9, f10, ;25439;26070;631;2,42040659762179
826;base, f2, f4, f5, f6, f7, f10, ;30087;30874,5;787,5;2,55064859349949
827;base, f2, f4, f5, f6, f7, f9, f10, ;30235;31069,5;834,5;2,68591383833019
828;base, f2, f4, f6, f7, f8, f10, ;25909;26522;613;2,31128874142222
829;base, f2, f4, f5, f6, f7, f8, f10, ;30705;31530;825;2,61655566127497
830;base, f2, f4, f6, f7, f8, f9, f10, ;26057;26709;652;2,44112471451571
831;base, f2, f4, f5, f6, f7, f8, f9, f10, ;30853;31717;864;2,72409118138538
832;base, f1, f2, f10, ;10827;10900;73;0,669724770642205
833;base, f1, f2, f9, f10, ;10926;11032,5;106,5;0,965329707681846
834;base, f1, f2, f8, f10, ;11246;11361,5;115,5;1,0165911191304
835;base, f1, f2, f8, f9, f10, ;11345;11485;140;1,21898127993035
836;base, f1, f2, f7, f10, ;15026;15346;320;2,08523393718232
837;base, f1, f2, f7, f8, f10, ;15445;15783;338;2,14154469999366
838;base, f1, f2, f7, f9, f10, ;15125;15471;346;2,23644237605843
839;base, f1, f2, f7, f8, f9, f10, ;15544;15907;363;2,28201420758157
840;base, f1, f2, f6, f10, ;12754;12889;135;1,04740476375204
841;base, f1, f2, f6, f9, f10, ;12902;13076;174;1,33068216579994
842;base, f1, f2, f6, f7, f10, ;23850;24409;559;2,29013888319882
843;base, f1, f2, f6, f7, f9, f10, ;23998;24597;599;2,43525633207302
844;base, f1, f2, f6, f8, f10, ;13372;13531;159;1,17507944719533
845;base, f1, f2, f6, f7, f8, f10, ;24468;25060;592;2,36233040702315
846;base, f1, f2, f6, f8, f9, f10, ;13520;13715,5;195,5;1,42539462651744
847;base, f1, f2, f6, f7, f8, f9, f10, ;24616;25244;628;2,48771985422279
848;base, f1, f2, f4, f10, ;11226;11313;87;0,76902678334659
849;base, f1, f2, f4, f9, f10, ;11325;11438;113;0,987934953663228
850;base, f1, f2, f4, f8, f10, ;11645;11765,5;120,5;1,02418086779143
851;base, f1, f2, f4, f8, f9, f10, ;11744;11890,5;146,5;1,23207602708044
852;base, f1, f2, f4, f6, f10, ;13352;13497;145;1,07431281025413
853;base, f1, f2, f4, f6, f8, f10, ;13970;14137;167;1,18129730494447
854;base, f1, f2, f4, f6, f9, f10, ;13500;13684,5;184,5;1,34824071029267
855;base, f1, f2, f4, f6, f8, f9, f10, ;14118;14324;206;1,43814576933818
856;base, f1, f2, f4, f7, f10, ;17023;17381,5;358,5;2,06253775565975
857;base, f1, f2, f4, f7, f9, f10, ;17122;17499;377;2,15440882336134
858;base, f1, f2, f4, f6, f7, f10, ;26845;27459;614;2,23606103645434
859;base, f1, f2, f4, f6, f7, f9, f10, ;26993;27646,5;653,5;2,36377118260901
860;base, f1, f2, f4, f7, f8, f10, ;17442;17830,5;388,5;2,17885084546143
861;base, f1, f2, f4, f6, f7, f8, f10, ;27463;28083;620;2,20774133817612
862;base, f1, f2, f4, f7, f8, f9, f10, ;17541;17935;394;2,19682185670477
863;base, f1, f2, f4, f6, f7, f8, f9, f10, ;27611;28278,5;667,5;2,36045051894548
864;base, f1, f2, f5, f10, ;11727;11859;132;1,11307867442449
865;base, f1, f2, f5, f9, f10, ;11826;11992;166;1,38425617078052
866;base, f1, f2, f5, f8, f10, ;12146;12296;150;1,21990891346779
867;base, f1, f2, f5, f8, f9, f10, ;12245;12421;176;1,41695515658965
868;base, f1, f2, f5, f7, f10, ;18324;18793;469;2,49561006757835
869;base, f1, f2, f5, f7, f8, f10, ;18743;19230;487;2,532501300052
870;base, f1, f2, f5, f7, f9, f10, ;18423;18910,5;487,5;2,57793289442374
871;base, f1, f2, f5, f7, f8, f9, f10, ;18842;19339;497;2,56993639795232
872;base, f1, f2, f4, f5, f10, ;12126;12257;131;1,06877702537325
873;base, f1, f2, f4, f5, f9, f10, ;12225;12389,5;164,5;1,32773719681988
874;base, f1, f2, f4, f5, f7, f10, ;20321;20813,5;492,5;2,36625267254426
875;base, f1, f2, f4, f5, f7, f9, f10, ;20420;21064;644;3,05734903152297
876;base, f1, f2, f4, f5, f8, f10, ;12545;12709;164;1,2904241088992
877;base, f1, f2, f4, f5, f7, f8, f10, ;20740;21243;503;2,36783881749282
878;base, f1, f2, f4, f5, f8, f9, f10, ;12644;12819;175;1,36516108900851
879;base, f1, f2, f4, f5, f7, f8, f9, f10, ;20839;21367;528;2,47110029484719
880;base, f1, f2, f5, f6, f10, ;13953;14129;176;1,24566494444051
881;base, f1, f2, f5, f6, f9, f10, ;14101;14324;223;1,55682770175929
882;base, f1, f2, f5, f6, f8, f10, ;14571;14782;211;1,42741171695305
883;base, f1, f2, f5, f6, f8, f9, f10, ;14719;14956;237;1,58464830168494
884;base, f1, f2, f4, f5, f6, f10, ;14551;14737;186;1,26212933432856
885;base, f1, f2, f4, f5, f6, f8, f10, ;15169;15377;208;1,35266957143786
886;base, f1, f2, f4, f5, f6, f9, f10, ;14699;14933;234;1,56699926337642
887;base, f1, f2, f4, f5, f6, f8, f9, f10, ;15317;15572;255;1,63755458515284
888;base, f1, f2, f5, f6, f7, f10, ;28646;29409;763;2,5944438777245
889;base, f1, f2, f5, f6, f7, f9, f10, ;28794;29588,5;794,5;2,6851648444497
890;base, f1, f2, f4, f5, f6, f7, f10, ;31641;32436;795;2,45098039215686
891;base, f1, f2, f4, f5, f6, f7, f9, f10, ;31789;32638,5;849,5;2,60275441579729
892;base, f1, f2, f5, f6, f7, f8, f10, ;29264;30041;777;2,5864651642755
893;base, f1, f2, f4, f5, f6, f7, f8, f10, ;32259;33099;840;2,53784102238738
894;base, f1, f2, f5, f6, f7, f8, f9, f10, ;29412;30236;824;2,72522820478899
895;base, f1, f2, f4, f5, f6, f7, f8, f9, f10, ;32407;33270;863;2,59392846408176
896;base, f2, f3, f10, ;11963;12058,5;95,5;0,791972467554004
897;base, f2, f3, f9, f10, ;12111;12246;135;1,10240078392944
898;base, f2, f3, f8, f10, ;12581;12714;133;1,04609092339153
899;base, f2, f3, f8, f9, f10, ;12729;12893;164;1,27200806639262
900;base, f2, f3, f7, f10, ;18261;18727,5;466,5;2,49098918702443
901;base, f2, f3, f7, f8, f10, ;18879;19375;496;2,56
902;base, f2, f3, f7, f9, f10, ;18409;18899,5;490,5;2,59530675414693
903;base, f2, f3, f7, f8, f9, f10, ;19027;19554;527;2,6951007466503
904;base, f2, f3, f6, f10, ;15416;15608;192;1,23013839056894
905;base, f2, f3, f6, f9, f10, ;15662;15927,5;265,5;1,66692826871763
906;base, f2, f3, f6, f7, f10, ;33908;34834,5;926,5;2,6597195309248
907;base, f2, f3, f6, f7, f9, f10, ;34154;35146,5;992,5;2,8238942711223
908;base, f2, f3, f6, f8, f10, ;16432;16660,5;228,5;1,37150745775936
909;base, f2, f3, f6, f7, f8, f10, ;34924;35880;956;2,66443701226309
910;base, f2, f3, f6, f8, f9, f10, ;16678;16980;302;1,77856301531213
911;base, f2, f3, f6, f7, f8, f9, f10, ;35170;36184,5;1014,5;2,8036866614158
912;base, f2, f3, f5, f10, ;13162;13330;168;1,26031507876969
913;base, f2, f3, f5, f9, f10, ;13310;13509,5;199,5;1,47673859136164
914;base, f2, f3, f5, f8, f10, ;13780;13962;182;1,30353817504655
915;base, f2, f3, f5, f8, f9, f10, ;13928;14149;221;1,56194784083681
916;base, f2, f3, f5, f6, f10, ;17213;17487,5;274,5;1,56969263759828
917;base, f2, f3, f5, f6, f8, f10, ;18229;18540;311;1,67745415318231
918;base, f2, f3, f5, f6, f9, f10, ;17459;17799,5;340,5;1,91297508356976
919;base, f2, f3, f5, f6, f8, f9, f10, ;18475;18852;377;1,99978782092086
920;base, f2, f3, f5, f7, f10, ;23057;23719,5;662,5;2,79306056198486
921;base, f2, f3, f5, f7, f9, f10, ;23205;23899;694;2,90388719193271
922;base, f2, f3, f5, f6, f7, f10, ;41700;42938,5;1238,5;2,88435786066118
923;base, f2, f3, f5, f6, f7, f9, f10, ;41946;43250,5;1304,5;3,01615010231096
924;base, f2, f3, f5, f7, f8, f10, ;23675;24367;692;2,83990643082858
925;base, f2, f3, f5, f6, f7, f8, f10, ;42716;43984;1268;2,88286649690797
926;base, f2, f3, f5, f7, f8, f9, f10, ;23823;24554;731;2,97711167223262
927;base, f2, f3, f5, f6, f7, f8, f9, f10, ;42962;31477,5;-11484,5;-36,4847907235327
928;base, f1, f2, f3, f10, ;14071;14222;151;1,06173533961469
929;base, f1, f2, f3, f9, f10, ;14219;14393,5;174,5;1,21235279813804
930;base, f1, f2, f3, f8, f10, ;14689;14854;165;1,11081190251784
931;base, f1, f2, f3, f8, f9, f10, ;14837;15033;196;1,30379831038383
932;base, f1, f2, f3, f7, f10, ;20369;20844;475;2,27883323738246
933;base, f1, f2, f3, f7, f8, f10, ;20987;21491,5;504,5;2,34743968545705
934;base, f1, f2, f3, f7, f9, f10, ;20517;21031;514;2,44401122153012
935;base, f1, f2, f3, f7, f8, f9, f10, ;21135;21686,5;551,5;2,54305674036843
936;base, f1, f2, f3, f5, f10, ;15270;15446,5;176,5;1,14265367558994
937;base, f1, f2, f3, f5, f9, f10, ;15418;15630,5;212,5;1,35952144845015
938;base, f1, f2, f3, f5, f7, f10, ;25165;25859;694;2,68378514250358
939;base, f1, f2, f3, f5, f7, f9, f10, ;25313;26039;726;2,78812550405162
940;base, f1, f2, f3, f5, f8, f10, ;15888;16094;206;1,27998011681372
941;base, f1, f2, f3, f5, f7, f8, f10, ;25783;26488;705;2,66158260344307
942;base, f1, f2, f3, f5, f8, f9, f10, ;16036;16273;237;1,45640017206415
943;base, f1, f2, f3, f5, f7, f8, f9, f10, ;25931;26670,5;739,5;2,77272642057704
944;base, f1, f2, f3, f6, f10, ;17524;17739,5;215,5;1,21480312297416
945;base, f1, f2, f3, f6, f9, f10, ;17770;18051,5;281,5;1,55942719441597
946;base, f1, f2, f3, f6, f8, f10, ;18540;18793;253;1,34624594263822
947;base, f1, f2, f3, f6, f8, f9, f10, ;18786;19097;311;1,62852804105357
948;base, f1, f2, f3, f5, f6, f10, ;19321;19612;291;1,48378543748726
949;base, f1, f2, f3, f5, f6, f8, f10, ;20337;20665;328;1,58722477619163
950;base, f1, f2, f3, f5, f6, f9, f10, ;19567;19923,5;356,5;1,78934424172459
951;base, f1, f2, f3, f5, f6, f8, f9, f10, ;20583;20977;394;1,87824760451923
952;base, f1, f2, f3, f6, f7, f10, ;36016;36951;935;2,53037806825255
953;base, f1, f2, f3, f6, f7, f9, f10, ;36262;37272,5;1010,5;2,71111409215909
954;base, f1, f2, f3, f5, f6, f7, f10, ;43808;45072,5;1264,5;2,80548005990349
955;base, f1, f2, f3, f5, f6, f7, f9, f10, ;44054;45378,5;1324,5;2,91878312416674
956;base, f1, f2, f3, f6, f7, f8, f10, ;37032;37991;959;2,5242820668053
957;base, f1, f2, f3, f5, f6, f7, f8, f10, ;44824;46104;1280;2,77633177164671
958;base, f1, f2, f3, f6, f7, f8, f9, f10, ;37278;38278,5;1000,5;2,61373878286767
959;base, f1, f2, f3, f5, f6, f7, f8, f9, f10, ;45070;46429,5;1359,5;2,92809528424816
960;base, f2, f3, f4, f10, ;12561;12667;106;0,836820083682014
961;base, f2, f3, f4, f9, f10, ;12709;12854;145;1,1280535241948
962;base, f2, f3, f4, f8, f10, ;13179;13330;151;1,13278319579895
963;base, f2, f3, f4, f8, f9, f10, ;13327;13509,5;182,5;1,35090121766164
964;base, f2, f3, f4, f7, f10, ;21256;21762;506;2,32515393805717
965;base, f2, f3, f4, f7, f8, f10, ;21874;22404;530;2,36564899125156
966;base, f2, f3, f4, f7, f9, f10, ;21404;21965;561;2,55406328249488
967;base, f2, f3, f4, f7, f8, f9, f10, ;22022;22593,5;571,5;2,52948856972138
968;base, f2, f3, f4, f6, f10, ;16412;16629,5;217,5;1,30791665413872
969;base, f2, f3, f4, f6, f9, f10, ;16658;16941,5;283,5;1,67340554260248
970;base, f2, f3, f4, f6, f7, f10, ;38900;39904,5;1004,5;2,51725995815008
971;base, f2, f3, f4, f6, f7, f9, f10, ;39146;40204;1058;2,63157894736842
972;base, f2, f3, f4, f6, f8, f10, ;17428;17682,5;254,5;1,43927612045808
973;base, f2, f3, f4, f6, f7, f8, f10, ;39916;40942;1026;2,50598407503297
974;base, f2, f3, f4, f6, f8, f9, f10, ;17674;17990;316;1,75653140633685
975;base, f2, f3, f4, f6, f7, f8, f9, f10, ;40162;41255,5;1093,5;2,65055568348463
976;base, f1, f2, f3, f4, f10, ;14669;14791;122;0,824825907646542
977;base, f1, f2, f3, f4, f9, f10, ;14817;14986,5;169,5;1,13101791612451
978;base, f1, f2, f3, f4, f8, f10, ;15287;15446,5;159,5;1,0325963810572
979;base, f1, f2, f3, f4, f8, f9, f10, ;15435;15626;191;1,22232177140663
980;base, f1, f2, f3, f4, f6, f10, ;18520;18753,5;233,5;1,24510091449596
981;base, f1, f2, f3, f4, f6, f8, f10, ;19536;19799;263;1,32834991666246
982;base, f1, f2, f3, f4, f6, f9, f10, ;18766;19073;307;1,60960520106957
983;base, f1, f2, f3, f4, f6, f8, f9, f10, ;19782;20119;337;1,67503355037526
984;base, f1, f2, f3, f4, f7, f10, ;23364;23883;519;2,17309383243311
985;base, f1, f2, f3, f4, f7, f9, f10, ;23512;24080;568;2,35880398671097
986;base, f1, f2, f3, f4, f6, f7, f10, ;41008;42023;1015;2,4153439782976
987;base, f1, f2, f3, f4, f6, f7, f9, f10, ;41254;42333;1079;2,54883896723597
988;base, f1, f2, f3, f4, f7, f8, f10, ;23982;24541;559;2,27782078969886
989;base, f1, f2, f3, f4, f6, f7, f8, f10, ;42024;43068,5;1044,5;2,42520635731451
990;base, f1, f2, f3, f4, f7, f8, f9, f10, ;24130;24724;594;2,40252386345252
991;base, f1, f2, f3, f4, f6, f7, f8, f9, f10, ;42270;43381,5;1111,5;2,56215206943052
992;base, f2, f3, f4, f5, f10, ;13760;13928;168;1,20620333141872
993;base, f2, f3, f4, f5, f9, f10, ;13908;14112,5;204,5;1,44906997342781
994;base, f2, f3, f4, f5, f8, f10, ;14378;14570,5;192,5;1,32116262310834
995;base, f2, f3, f4, f5, f8, f9, f10, ;14526;14757,5;231,5;1,56869388446553
996;base, f2, f3, f4, f5, f7, f10, ;26052;26769,5;717,5;2,68028913502307
997;base, f2, f3, f4, f5, f7, f8, f10, ;26670;27401;731;2,66778584723185
998;base, f2, f3, f4, f5, f7, f9, f10, ;26200;26953;753;2,79375208696619
999;base, f2, f3, f4, f5, f7, f8, f9, f10, ;26818;27596;778;2,81924916654587
1000;base, f1, f2, f3, f4, f5, f10, ;15868;16055;187;1,1647461849891
1001;base, f1, f2, f3, f4, f5, f9, f10, ;16016;16234;218;1,34286066280646
1002;base, f1, f2, f3, f4, f5, f7, f10, ;28160;28883;723;2,50320257590971
1003;base, f1, f2, f3, f4, f5, f7, f9, f10, ;28308;29081,5;773,5;2,65976651823324
1004;base, f1, f2, f3, f4, f5, f8, f10, ;16486;16703;217;1,29916781416512
1005;base, f1, f2, f3, f4, f5, f7, f8, f10, ;28778;29525,5;747,5;2,53170987790216
1006;base, f1, f2, f3, f4, f5, f8, f9, f10, ;16634;16874;240;1,42230650705227
1007;base, f1, f2, f3, f4, f5, f7, f8, f9, f10, ;28926;29723;797;2,6814251589678
1008;base, f2, f3, f4, f5, f6, f10, ;18209;18495;286;1,54636388213031
1009;base, f2, f3, f4, f5, f6, f9, f10, ;18455;18813,5;358,5;1,90554654902066
1010;base, f2, f3, f4, f5, f6, f8, f10, ;19225;19547;322;1,64731160791938
1011;base, f2, f3, f4, f5, f6, f8, f9, f10, ;19471;19864;393;1,97845348368908
1012;base, f1, f2, f3, f4, f5, f6, f10, ;20317;20625,5;308,5;1,49572131584689
1013;base, f1, f2, f3, f4, f5, f6, f8, f10, ;21333;21687,5;354,5;1,63458213256484
1014;base, f1, f2, f3, f4, f5, f6, f9, f10, ;20563;20937,5;374,5;1,7886567164179
1015;base, f1, f2, f3, f4, f5, f6, f8, f9, f10, ;21579;21983;404;1,83778374198243
1016;base, f2, f3, f4, f5, f6, f7, f10, ;46692;48009;1317;2,74323564331688
1017;base, f2, f3, f4, f5, f6, f7, f9, f10, ;46938;48329;1391;2,87818907902088
1018;base, f1, f2, f3, f4, f5, f6, f7, f10, ;48800;50130;1330;2,65310193496909
1019;base, f1, f2, f3, f4, f5, f6, f7, f9, f10, ;49046;50455,5;1409,5;2,79355075264341
1020;base, f2, f3, f4, f5, f6, f7, f8, f10, ;47708;49055;1347;2,74589746203242
1021;base, f1, f2, f3, f4, f5, f6, f7, f8, f10, ;49816;51179;1363;2,66320170382383
1022;base, f2, f3, f4, f5, f6, f7, f8, f9, f10, ;47954;49382;1428;2,89174193025799
1023;base, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, ;50062;51498;1436;2,78845780418656
